accepted_fill_count,baseline_atr,combination_id,crossings_per_hour,direction,force_close_at,grid_count,grid_lower,grid_upper,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_capacity_per_hour,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,rejected_fill_count,scenario,seed,step_pct,stop_loss_count,stopped_at_index,stopped_at_price,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
21,0.9585714285714337,13141,2.0,NEUTRAL,2026-05-26T06:00:00+00:00,21,1456.8346827174057,1491.4993034481765,0.0934147006660146,0.6833379486927904,0,-0.20346520066601215,0.11389452347963788,0.24352211865150764,0.00048704423730301524,0.0882774,65,3,0.053818048,0.0017562387348197817,-0.11389452347963788,9,0.13670351667826255,0.0934147006660146,44.020199999999996,-0.0934147006660146,0.0,0,0,0,28,EXECUTION_STRESS,3,0.0008781193674098908,0,99,1463.67165,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
8,0.9585714285714337,13141,2.0,NEUTRAL,2026-05-26T06:00:00+00:00,21,1456.8346827174057,1491.4993034481765,0.037268818120362535,0.8762704555409372,0,-0.11073831812035906,0.0901928841157237,0.14485524787499252,0.00028971049574998505,0.058968000000000007,21,2,0.03721811320754717,0.0017562387348197817,-0.0901928841157237,3,0.042531181879635366,0.037268818120362535,29.387800000000002,-0.037268818120362535,0.0,0,0,0,26,EXECUTION_STRESS,10,0.0008781193674098908,0,52,1465.7165250000003,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
1,0.9585714285714337,13141,2.0,NEUTRAL,2026-05-26T06:00:00+00:00,21,1456.8346827174057,1491.4993034481765,0.008800000000001092,0.8800000000001091,0,-0.045659749999999805,0.056745319812499806,0.056745319812499806,0.00011349063962499961,0.0294712,1,1,0.0147356,0.0017562387348197817,-0.056745319812499806,0,0.0,0.008800000000001092,14.743900000000002,-0.008800000000001092,0.0,0,0,0,0,EXECUTION_STRESS,17,0.0008781193674098908,0,1,1478.075975,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
1,0.9585714285714337,13141,2.0,NEUTRAL,2026-05-26T06:00:00+00:00,21,1456.8346827174057,1491.4993034481765,0.008800000000001092,0.8800000000001091,0,-0.045659749999999805,0.056745319812499806,0.056745319812499806,0.00011349063962499961,0.0294712,1,1,0.0147356,0.0017562387348197817,-0.056745319812499806,0,0.0,0.008800000000001092,14.743900000000002,-0.008800000000001092,0.0,0,0,0,0,EXECUTION_STRESS,31,0.0008781193674098908,0,1,1478.075975,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
1,0.9585714285714337,13141,2.0,NEUTRAL,2026-05-26T06:00:00+00:00,21,1456.8346827174057,1491.4993034481765,0.01660000000000082,1.6600000000000819,0,-0.05347925000000032,0.06457068443750032,0.06457068443750032,0.00012914136887500063,0.029487800000000005,1,1,0.009829266666666668,0.0017562387348197817,-0.06457068443750032,0,0.0,0.01660000000000082,14.751700000000001,-0.01660000000000082,0.0,0,0,0,1,EXECUTION_STRESS,59,0.0008781193674098908,0,2,1478.857925,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
1,0.9585714285714337,13141,2.0,NEUTRAL,2026-05-26T06:00:00+00:00,21,1456.8346827174057,1491.4993034481765,0.008800000000001092,0.8800000000001091,0,-0.045659749999999805,0.056745319812499806,0.056745319812499806,0.00011349063962499961,0.0294712,1,1,0.0147356,0.0017562387348197817,-0.056745319812499806,0,0.0,0.008800000000001092,14.743900000000002,-0.008800000000001092,0.0,0,0,0,0,EXECUTION_STRESS,97,0.0008781193674098908,0,1,1478.075975,inventory_drag_close,SNDKUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
11,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,3.156013125665613,0,-4.071672717781143,2.937395611863649,4.314606223967413,0.008629212447934825,0.3794274,1907,3,0.1906767352743561,0.009774199440882895,-2.937395611863649,4,1.2297132409619556,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,5,PRIMARY_ZERO_MAKER,3,0.0045556531003678735,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.071672717781143,3.2474771131853144,4.314606223967412,0.008629212447934824,0.3794274,1907,3,0.18639509794699516,0.009774199440882895,-3.2474771131853144,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,5,PRIMARY_ZERO_MAKER,10,0.0045556531003678735,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,3.156013125665613,0,-4.071672717781143,2.937395611863649,4.314606223967413,0.008629212447934825,0.3794274,1907,3,0.1895171802164987,0.009774199440882895,-2.937395611863649,4,1.2297132409619556,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,6,PRIMARY_ZERO_MAKER,17,0.0045556531003678735,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,3.156013125665613,0,-4.071672717781143,2.937395611863649,4.314606223967413,0.008629212447934825,0.3794274,1907,3,0.18986945464725644,0.009774199440882895,-2.937395611863649,4,1.2297132409619556,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,3,PRIMARY_ZERO_MAKER,31,0.0045556531003678735,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.071672717781143,3.2474771131853144,4.314606223967412,0.008629212447934824,0.3794274,1907,3,0.18911586420306084,0.009774199440882895,-3.2474771131853144,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,4,PRIMARY_ZERO_MAKER,59,0.0045556531003678735,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.071672717781143,3.2474771131853144,4.314606223967412,0.008629212447934824,0.3794274,1906,3,0.1890659079507279,0.009774199440882895,-3.2474771131853144,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,5,PRIMARY_ZERO_MAKER,97,0.0045556531003678735,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.357695100531784,3.5814320802452495,4.648561191027348,0.009297122382054695,0.3794274,1890,3,0.1891908265024263,0.009774199440882895,-3.5814320802452495,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,15,EXECUTION_STRESS,3,0.0045556531003678735,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.357695100531784,3.5814320802452495,4.648561191027348,0.009297122382054695,0.3794274,1907,3,0.1857395410974244,0.009774199440882895,-3.5814320802452495,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,11,EXECUTION_STRESS,10,0.0045556531003678735,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,3.156013125665613,0,-4.357695100531784,3.271350578923584,4.648561191027348,0.009297122382054695,0.3794274,1907,3,0.1895676721911161,0.009774199440882895,-3.271350578923584,4,1.2297132409619556,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,7,EXECUTION_STRESS,17,0.0045556531003678735,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,6.3309798658546645,0,-4.357695100531784,3.8880479500653933,4.648561191027348,0.009297122382054695,0.3794274,1907,3,0.16772152900335946,0.009774199440882895,-3.8880479500653933,2,0.6130158698201467,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,7,EXECUTION_STRESS,31,0.0045556531003678735,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.357695100531784,3.5814320802452495,4.648561191027348,0.009297122382054695,0.3794274,1906,3,0.18634342135125045,0.009774199440882895,-3.5814320802452495,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,8,EXECUTION_STRESS,59,0.0045556531003678735,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.881288500422538,6.328395086228573,0,-4.35799247167359,3.8880479500653937,4.6485611910273485,0.009297122382054697,0.3794274,2510,3,0.21051128816722658,0.009774199440882895,-3.8880479500653937,2,0.613313240961952,3.692200000000007,190.68158850042252,-3.881288500422538,0.0,0,0,0,11,EXECUTION_STRESS,97,0.0045556531003678735,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,3.156013125665613,0,-4.167013512031374,3.177953243834483,4.433832588614768,0.008867665177229537,0.3794274,1907,3,0.1906767352743561,0.008814199440882896,-3.177953243834483,4,1.2297132409619556,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,5,MAKER_PROMO_OFF,3,0.0045556531003678735,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.167013512031374,3.4611749688558837,4.433832588614768,0.008867665177229537,0.3794274,1907,3,0.18639509794699516,0.008814199440882896,-3.4611749688558837,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,5,MAKER_PROMO_OFF,10,0.0045556531003678735,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,3.156013125665613,0,-4.167013512031374,3.177953243834483,4.433832588614768,0.008867665177229537,0.3794274,1907,3,0.1895171802164987,0.008814199440882896,-3.177953243834483,4,1.2297132409619556,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,6,MAKER_PROMO_OFF,17,0.0045556531003678735,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
11,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,3.156013125665613,0,-4.167013512031374,3.177953243834483,4.433832588614768,0.008867665177229537,0.3794274,1907,3,0.18986945464725644,0.008814199440882896,-3.177953243834483,4,1.2297132409619556,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,3,MAKER_PROMO_OFF,31,0.0045556531003678735,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.167013512031374,3.4611749688558837,4.433832588614768,0.008867665177229537,0.3794274,1907,3,0.18911586420306084,0.008814199440882896,-3.4611749688558837,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,4,MAKER_PROMO_OFF,59,0.0045556531003678735,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,0.6707142857142928,11111,2.4,NEUTRAL,2026-06-01T06:00:00+00:00,6,1657.372856970046,1707.8512180960372,3.8809911292807326,4.2201578762372485,0,-4.167013512031374,3.4611749688558837,4.433832588614768,0.008867665177229537,0.3794274,1906,3,0.1890659079507279,0.008814199440882896,-3.4611749688558837,3,0.9196317396402901,3.6919026288582018,190.68158850042252,-3.8809911292807326,0.0,0,0,0,5,MAKER_PROMO_OFF,97,0.0045556531003678735,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
17,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,5.661911488314866,0,-3.793582712413636,3.240941138201714,3.8958056581521907,0.0077916113163043815,0.344934,2220,5,0.1655133693169093,0.002851122267284052,-3.240941138201714,6,0.6394016969796144,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,8,PRIMARY_ZERO_MAKER,3,0.002621411700463039,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
19,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,4.6910879999948785,0,-3.793582712413636,3.1086165717258463,3.8958056581521907,0.0077916113163043815,0.344934,2232,5,0.16432395931317656,0.002851122267284052,-3.1086165717258463,7,0.7717262634554822,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,5,PRIMARY_ZERO_MAKER,10,0.002621411700463039,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
19,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,4.6910879999948785,0,-3.793582712413636,3.1086165717258463,3.8958056581521907,0.0077916113163043815,0.344934,2232,5,0.16531251728256813,0.002851122267284052,-3.1086165717258463,7,0.7717262634554822,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,7,PRIMARY_ZERO_MAKER,17,0.002621411700463039,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
17,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,5.754905882599443,0,-3.793582712413636,3.2512733268991756,3.8958056581521907,0.0077916113163043815,0.344934,2220,5,0.16629652355356475,0.002851122267284052,-3.2512733268991756,6,0.6290695082821526,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,6,PRIMARY_ZERO_MAKER,31,0.002621411700463039,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
17,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,5.661911488314866,0,-3.793582712413636,3.240941138201714,3.8958056581521907,0.0077916113163043815,0.344934,2232,5,0.16620966965285555,0.002851122267284052,-3.240941138201714,6,0.6394016969796144,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,2,PRIMARY_ZERO_MAKER,59,0.002621411700463039,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
17,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,5.661911488314866,0,-3.793582712413636,3.240941138201714,3.8958056581521907,0.0077916113163043815,0.344934,2220,5,0.16511039716312056,0.002851122267284052,-3.240941138201714,6,0.6394016969796144,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,8,PRIMARY_ZERO_MAKER,97,0.002621411700463039,1,2678,1735.202455353845,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
15,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,6.693565422371535,0,-4.053603060368764,3.6430851291496946,4.199401082752131,0.008398802165504263,0.344934,2057,5,0.15832942097797686,0.002851122267284052,-3.6430851291496946,5,0.540853130631574,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,22,EXECUTION_STRESS,3,0.002621411700463039,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
17,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,5.3778308897228575,0,-4.053603060368764,3.510760562673827,4.299801082752131,0.008599602165504263,0.344934,2232,5,0.16488754804031355,0.002851122267284052,-3.510760562673827,6,0.6731776971074419,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,21,EXECUTION_STRESS,10,0.002621411700463039,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
17,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,5.661911488314866,0,-4.053603060368764,3.5445365628016545,4.199401082752131,0.008398802165504263,0.344934,2232,5,0.15445200656961555,0.002851122267284052,-3.5445365628016545,6,0.6394016969796144,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,22,EXECUTION_STRESS,17,0.002621411700463039,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
13,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,8.86164672783342,0,-4.053603060368764,3.7754096956255627,4.199401082752131,0.008398802165504263,0.344934,2220,5,0.16209562060470326,0.002851122267284052,-3.7754096956255627,4,0.4085285641557061,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,14,EXECUTION_STRESS,31,0.002621411700463039,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
15,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.6202929420883083,6.567514816002865,0,-4.0536601886801735,3.632752940452233,4.199401082752131,0.008398802165504263,0.344934,2548,5,0.16920354132138857,0.002851122267284052,-3.632752940452233,5,0.5512424476404453,3.448394305340553,173.34689863674777,-3.6202929420883083,0.0,0,0,0,11,EXECUTION_STRESS,59,0.002621411700463039,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
15,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,6.693565422371535,0,-4.053603060368764,3.6430851291496946,4.199401082752131,0.008398802165504263,0.344934,2220,5,0.17132514333706605,0.002851122267284052,-3.6430851291496946,5,0.540853130631574,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,18,EXECUTION_STRESS,97,0.002621411700463039,1,2678,1737.8026588333962,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
17,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,5.661911488314866,0,-3.880256161732027,3.4559921836020644,4.002951884195241,0.008005903768390481,0.344934,2220,5,0.1655133693169093,0.0023177889339507183,-3.4559921836020644,6,0.6394016969796144,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,8,MAKER_PROMO_OFF,3,0.002621411700463039,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
19,0.6707142857142928,12111,1.3333333333333333,NEUTRAL,2026-06-01T06:00:00+00:00,10,1657.372856970046,1707.8512180960372,3.620235813776899,4.6910879999948785,0,-3.880256161732027,3.3438854264898876,4.00295188419524,0.00800590376839048,0.344934,2232,5,0.16432395931317656,0.0023177889339507183,-3.3438854264898876,7,0.7717262634554822,3.4483371770291433,173.34689863674777,-3.620235813776899,0.0,0,0,0,5,MAKER_PROMO_OFF,10,0.002621411700463039,1,2678,1736.0691898470288,stop_loss_upper,SNDKUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
